,,,,,累计确诊,累计康复
2020年1月11日,湖北,武汉市,41,1,41,2
2020年1月12日,湖北,武汉市,0,2,41,6
2020年1月13日,湖北,武汉市,0,3,41,7
2020年1月16日,湖北,武汉市,0,4,41,12
2020年1月18日,湖北,武汉市,4,5,45,15
2020年1月19日,湖北,武汉市,17,6,62,19
2020年1月20日,湖北,武汉市,59,7,121,24
2020年1月20日,湖北,武汉市,77,8,198,25
2020年1月21日,湖北,武汉市,60,9,258,25
2020年1月22日,湖北,武汉市,0,10,258,28
2020年1月22日,湖北,武汉市,105,11,363,28
2020年1月22日,湖北,武汉市,62,12,425,28
封城,,,,,,
2020年1月24日,湖北,武汉市,70,13,495,28
2020年1月24日,湖北,武汉市,0,14,495,31
2020年1月25日,湖北,武汉市,77,15,572,32
2020年1月26日,湖北,武汉市,46,16,618,40
2020年1月27日,湖北,武汉市,80,17,698,42
2020年1月28日,湖北,武汉市,892,18,1590,42
2020年1月28日,湖北,武汉市,0,19,1590,45
2020年1月29日,湖北,武汉市,315,20,1905,45
2020年1月29日,湖北,武汉市,0,21,1905,71
2020年1月29日,湖北,武汉市,0,22,1905,75
2020年1月30日,湖北,武汉市,356,23,2261,82
2020年1月31日,湖北,武汉市,378,24,2639,103
2020年2月1日,湖北,武汉市,576,25,3215,139
2020年2月2日,湖北,武汉市,894,26,4109,171
2020年2月2日,湖北,武汉市,0,27,4109,171
2020年2月3日,湖北,武汉市,1033,28,5142,224
2020年2月4日,湖北,武汉市,1242,29,6384,303
2020年2月5日,湖北,武汉市,1967,30,8351,368
2020年2月5日,湖北,武汉市,0,31,8351,373
2020年2月6日,湖北,武汉市,1766,32,10117,373
2020年2月6日,湖北,武汉市,0,33,10117,373
2020年2月6日,湖北,武汉市,0,34,10117,431
2020年2月6日,湖北,武汉市,0,35,10117,431
2020年2月7日,湖北,武汉市,1501,36,11618,534
2020年2月8日,湖北,武汉市,1985,37,13603,698
2020年2月9日,湖北,武汉市,1379,38,14982,877
2020年2月10日,湖北,武汉市,1920,39,16902,1044
2020年2月11日,湖北,武汉市,1552,40,18454,1206
2020年2月11日,湖北,武汉市,0,41,18454,1206
2020年2月12日,湖北,武汉市,1104,42,19558,1377
2020年2月13日,湖北,武汉市,13436,43,32994,1377
2020年2月13日,湖北,武汉市,0,44,32994,1377
2020年2月13日,湖北,武汉市,0,45,32994,1915
2020年2月13日,湖北,武汉市,0,46,32994,1922
2020年2月14日,湖北,武汉市,2997,47,35991,2292
2020年2月14日,湖北,武汉市,0,48,35991,2016
2020年2月14日,湖北,武汉市,0,49,35991,2016
2020年2月14日,湖北,武汉市,0,50,35991,2016
2020年2月15日,湖北,武汉市,1923,51,37914,2502
2020年2月16日,湖北,武汉市,1548,52,39462,2502
2020年2月16日,湖北,武汉市,0,53,39462,2502
2020年2月16日,湖北,武汉市,0,54,39462,2915
2020年2月17日,湖北,武汉市,1690,55,41152,3458
2020年2月18日,湖北,武汉市,1600,56,42752,3458
2020年2月18日,湖北,武汉市,0,57,42752,3458
2020年2月18日,湖北,武汉市,0,58,42752,4219
2020年2月19日,湖北,武汉市,1660,59,44412,4895
2020年2月20日,湖北,武汉市,615,60,45027,5448
2020年2月20日,湖北,武汉市,0,61,45027,5448
2020年2月20日,湖北,武汉市,0,62,45027,5448
2020年2月20日,湖北,武汉市,0,63,45027,5448
2020年2月20日,湖北,武汉市,0,64,45027,5448
2020年2月21日,湖北,武汉市,319,65,45346,6214
2020年2月21日,湖北,武汉市,0,66,45346,6215
2020年2月21日,湖北,武汉市,220,67,45566,6215
2020年2月22日,湖北,武汉市,314,68,45880,7206
2020年2月22日,湖北,武汉市,1,69,45881,7209
2020年2月22日,湖北,武汉市,0,70,45881,7280
2020年2月22日,湖北,武汉市,0,71,45881,7287
2020年2月23日,湖北,武汉市,541,72,46422,7287
2020年2月23日,湖北,武汉市,32,73,46454,7287
2020年2月23日,湖北,武汉市,0,74,46454,7287
2020年2月23日,湖北,武汉市,0,75,46454,8174
2020年2月24日,湖北,武汉市,348,76,46802,8946
2020年2月24日,湖北,武汉市,-195,77,46607,8946
2020年2月25日,湖北,武汉市,464,78,47071,8946
2020年2月25日,湖北,武汉市,0,79,47071,8946
2020年2月25日,湖北,武汉市,0,80,47071,10337
2020年2月25日,湖北,武汉市,0,81,47071,10348
2020年2月26日,湖北,武汉市,370,82,47441,10348
2020年2月26日,湖北,武汉市,0,83,47441,11793
2020年2月27日,湖北,武汉市,383,84,47824,13328
2020年2月28日,湖北,武汉市,313,85,48137,15826
2020年2月29日,湖北,武汉市,420,86,48557,17552
2020年3月1日,湖北,武汉市,565,87,49122,19227
2020年3月1日,湖北,武汉市,0,88,49122,19229
2020年3月1日,湖北,武汉市,0,89,49122,19229
2020年3月1日,湖北,武汉市,0,90,49122,19263
2020年3月1日,湖北,武汉市,0,91,49122,19395
2020年3月2日,湖北,武汉市,193,92,49315,21185
2020年3月3日,湖北,武汉市,111,93,49426,23031
2020年3月4日,湖北,武汉市,114,94,49540,23031
2020年3月4日,湖北,武汉市,0,95,49540,23031
2020年3月4日,湖北,武汉市,0,96,49540,24890
2020年3月5日,湖北,武汉市,131,97,49671,26316
2020年3月6日,湖北,武汉市,126,98,49797,27354
2020年3月7日,湖北,武汉市,74,99,49871,28511
2020年3月8日,湖北,武汉市,41,100,49912,29770
2020年3月9日,湖北,武汉市,36,101,49948,30933
2020年3月10日,湖北,武汉市,17,102,49965,31829
2020年3月11日,湖北,武汉市,13,103,49978,31829
2020年3月11日,湖北,武汉市,0,104,49978,31829
2020年3月11日,湖北,武汉市,0,105,49978,33041
2020年3月12日,湖北,武汉市,8,106,49986,34094
2020年3月13日,湖北,武汉市,5,107,49991,35197
2020年3月14日,湖北,武汉市,4,108,49995,36451
2020年3月15日,湖北,武汉市,4,109,49999,37632
2020年3月16日,湖北,武汉市,4,110,50003,38384
2020年3月17日,湖北,武汉市,1,111,50004,39220
2020年3月18日,湖北,武汉市,1,112,50005,40032
2020年3月19日,湖北,武汉市,0,113,50005,40765
2020年3月20日,湖北,武汉市,0,114,50005,40765
2020年3月20日,湖北,武汉市,0,115,50005,41389
2020年3月21日,湖北,武汉市,0,116,50005,41891
2020年3月22日,湖北,武汉市,0,117,50005,42354
2020年3月23日,湖北,武汉市,0,118,50005,42354
2020年3月23日,湖北,武汉市,0,119,50005,42788
2020年3月24日,湖北,武汉市,1,120,50006,43214
2020年3月25日,湖北,武汉市,0,121,50006,43686
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
